age,height_cm,weight_kg,preferred_foot,sprint_30m_sec,vertical_jump_cm,agility_t_sec,coopers_m,knee_angle_mean,knee_angle_std,hip_sway_mean,step_proxy_mean,academy_accept,speed_score,power_score,endurance_score
17,162,72,چپ,5.04,31,10.69,2852,148,5.3,0.044,0.016,0,48.0,43.0,61.0
14,187,88,چپ,5.25,41,10.62,2661,152,5.6,0.088,0.011,0,40.0,57.0,47.0
15,186,77,راست,4.03,47,12.34,2298,153,12.2,0.074,0.006,0,100.0,66.0,40.0
15,192,55,راست,5.26,36,10.99,2570,159,4.3,0.086,0.012,0,40.0,50.0,41.0
14,178,74,چپ,4.23,56,10.08,3207,150,13.2,0.053,0.008,1,92.0,78.0,86.0
17,192,79,راست,5.2,31,11.15,2313,172,7.4,0.062,0.021,0,40.0,43.0,40.0
15,190,60,راست,4.49,64,11.79,2868,164,13.3,0.102,0.02,0,78.0,90.0,62.0
17,163,84,چپ,4.37,42,10.66,2598,149,4.6,0.056,0.01,0,85.0,59.0,43.0
18,191,74,چپ,4.75,33,12.76,2485,167,7.1,0.102,0.005,0,64.0,46.0,40.0
18,187,63,راست,4.04,57,11.28,2980,149,9.9,0.107,0.005,1,100.0,80.0,70.0
15,175,72,راست,5.28,52,10.82,2211,171,13.4,0.032,0.014,0,40.0,73.0,40.0
18,187,57,چپ,4.02,47,12.49,2413,165,4.9,0.07,0.019,0,100.0,66.0,40.0
18,174,60,راست,4.91,50,12.15,2461,157,12.1,0.08,0.011,0,55.0,70.0,40.0
17,181,55,راست,4.73,68,11.24,3230,159,10.1,0.031,0.016,0,65.0,95.0,88.0
18,190,73,راست,4.81,43,10.06,2485,149,10.4,0.058,0.02,0,60.0,60.0,40.0
17,180,82,راست,4.84,42,11.85,2359,152,13.9,0.032,0.016,0,59.0,59.0,40.0
14,191,63,راست,4.52,49,11.15,3209,172,7.2,0.079,0.005,1,76.0,69.0,86.0
18,166,64,راست,4.51,42,10.55,3272,174,7.6,0.067,0.014,0,77.0,59.0,91.0
18,192,78,چپ,5.15,37,10.16,3139,161,9.4,0.051,0.008,0,42.0,52.0,81.0
18,167,80,راست,5.23,33,12.77,2467,158,10.3,0.092,0.019,0,40.0,46.0,40.0
18,173,62,چپ,4.32,35,9.97,2453,175,7.1,0.073,0.012,0,87.0,49.0,40.0
14,184,59,راست,4.93,53,10.77,3165,175,11.1,0.057,0.012,0,54.0,74.0,83.0
14,191,67,راست,4.37,53,11.78,3030,166,4.8,0.105,0.01,0,85.0,74.0,74.0
15,187,76,راست,5.22,49,12.04,2622,160,5.9,0.108,0.009,0,40.0,69.0,44.0
14,161,88,هردو,4.58,42,12.67,2223,164,4.1,0.045,0.008,0,73.0,59.0,40.0
14,176,79,هردو,4.97,63,11.12,2831,176,11.5,0.108,0.012,0,52.0,88.0,59.0
18,186,77,چپ,4.31,37,12.74,3181,174,13.5,0.077,0.014,0,88.0,52.0,84.0
16,161,75,چپ,5.13,63,10.61,2352,161,11.7,0.1,0.02,0,43.0,88.0,40.0
16,167,57,چپ,4.5,34,10.78,2497,166,5.7,0.053,0.012,0,78.0,48.0,40.0
14,179,62,هردو,4.7,45,10.18,2557,172,6.8,0.034,0.01,0,66.0,63.0,40.0
15,180,76,راست,5.11,45,9.95,3261,163,10.7,0.031,0.019,0,44.0,63.0,90.0
14,185,65,راست,5.12,43,10.18,2409,171,7.1,0.064,0.017,0,43.0,60.0,40.0
16,190,77,چپ,4.72,56,9.81,2342,164,8.1,0.03,0.007,0,65.0,78.0,40.0
18,179,70,چپ,4.79,60,12.06,2418,161,6.6,0.066,0.017,0,62.0,84.0,40.0
18,165,82,راست,5.04,43,12.02,2658,167,9.3,0.09,0.021,0,48.0,60.0,47.0
15,174,89,چپ,4.37,60,9.87,2235,161,12.7,0.083,0.013,0,85.0,84.0,40.0
16,160,83,چپ,4.63,43,11.78,2256,167,6.4,0.089,0.013,0,70.0,60.0,40.0
17,185,60,چپ,4.52,53,10.49,2429,152,9.3,0.078,0.017,0,76.0,74.0,40.0
15,188,68,راست,4.39,64,11.46,2803,174,10.7,0.106,0.008,1,84.0,90.0,57.0
18,161,83,چپ,4.79,44,10.28,2972,153,4.1,0.049,0.011,0,62.0,62.0,69.0
17,181,82,راست,4.23,49,11.97,3036,176,6.5,0.102,0.01,0,92.0,69.0,74.0
15,188,64,هردو,4.44,57,11.52,2734,159,9.7,0.109,0.022,0,81.0,80.0,52.0
15,168,58,چپ,5.03,67,12.58,2714,173,12.3,0.03,0.008,0,48.0,94.0,51.0
14,180,78,چپ,5.06,56,12.19,2934,172,6.3,0.064,0.008,0,47.0,78.0,67.0
15,191,56,راست,4.85,30,11.76,3168,174,13.0,0.084,0.013,0,58.0,42.0,83.0
17,191,83,راست,5.16,41,10.98,2529,162,12.2,0.079,0.01,0,41.0,57.0,40.0
15,185,79,راست,4.06,68,12.6,2357,158,7.9,0.109,0.02,0,100.0,95.0,40.0
14,172,85,چپ,4.26,56,11.48,3077,173,12.1,0.083,0.012,1,91.0,78.0,77.0
15,162,69,چپ,5.18,65,11.73,2956,154,12.5,0.079,0.017,0,40.0,91.0,68.0
16,191,87,چپ,4.77,60,10.51,2326,153,6.8,0.104,0.019,0,63.0,84.0,40.0
16,192,62,راست,5.19,53,11.38,2249,171,5.2,0.102,0.01,0,40.0,74.0,40.0
16,192,70,چپ,4.41,61,11.83,2653,174,5.0,0.097,0.017,0,82.0,85.0,47.0
15,172,88,راست,4.23,49,11.05,3133,170,12.8,0.063,0.012,1,92.0,69.0,81.0
17,165,60,چپ,4.49,52,9.99,2615,150,8.9,0.086,0.009,1,78.0,73.0,44.0
16,163,77,راست,4.74,32,11.61,2219,162,10.7,0.106,0.02,0,64.0,45.0,40.0
17,165,75,راست,4.78,45,12.53,2823,165,7.9,0.049,0.015,0,62.0,63.0,59.0
15,162,89,راست,4.52,31,10.9,2915,159,11.8,0.069,0.013,0,76.0,43.0,65.0
15,186,83,راست,5.29,66,10.95,2939,164,12.2,0.091,0.008,0,40.0,92.0,67.0
17,179,89,راست,4.02,50,12.28,2806,151,12.9,0.078,0.02,0,100.0,70.0,58.0
17,177,56,چپ,5.14,32,11.69,2586,165,10.4,0.093,0.016,0,42.0,45.0,42.0
16,179,87,راست,4.53,41,12.38,3179,168,12.9,0.051,0.021,0,76.0,57.0,84.0
18,189,80,راست,5.12,57,10.44,3162,170,12.7,0.04,0.006,0,43.0,80.0,83.0
14,169,86,چپ,4.19,54,11.6,2953,162,6.7,0.068,0.007,0,95.0,76.0,68.0
17,182,72,راست,4.43,45,11.04,2549,170,9.9,0.083,0.02,0,81.0,63.0,40.0
16,162,88,راست,5.28,41,12.2,2656,172,6.6,0.078,0.013,0,40.0,57.0,47.0
17,168,84,راست,4.79,50,11.24,3163,161,10.4,0.079,0.013,0,62.0,70.0,83.0
16,178,77,چپ,4.81,51,11.06,3222,168,13.0,0.037,0.009,0,60.0,71.0,87.0
16,186,74,راست,5.16,48,11.19,2921,150,8.8,0.069,0.013,0,41.0,67.0,66.0
17,187,77,راست,4.15,41,11.3,2387,170,12.2,0.046,0.012,0,97.0,57.0,40.0
15,167,62,چپ,5.12,41,10.15,2538,162,4.2,0.087,0.017,0,43.0,57.0,40.0
17,167,68,چپ,5.15,52,12.56,3298,172,12.7,0.075,0.016,0,42.0,73.0,93.0
15,177,77,راست,4.76,64,11.25,3092,152,13.4,0.078,0.019,0,63.0,90.0,78.0
17,180,68,چپ,5.2,38,11.76,2247,153,7.1,0.078,0.018,0,40.0,53.0,40.0
17,172,56,راست,4.9,50,10.07,2561,154,11.1,0.054,0.012,0,55.0,70.0,40.0
17,186,58,چپ,4.25,46,10.54,2547,168,12.2,0.037,0.01,0,91.0,64.0,40.0
17,175,78,چپ,5.24,31,10.41,2476,176,5.2,0.063,0.011,0,40.0,43.0,40.0
14,168,63,چپ,5.04,66,10.08,2494,155,8.1,0.054,0.022,0,48.0,92.0,40.0
14,186,70,راست,5.11,40,12.5,2297,158,6.1,0.076,0.012,0,44.0,56.0,40.0
18,176,86,راست,4.16,50,10.8,2878,170,11.5,0.048,0.018,1,96.0,70.0,63.0
18,162,86,چپ,4.12,34,10.62,3140,164,8.1,0.048,0.006,0,98.0,48.0,81.0
14,163,81,چپ,4.88,63,10.21,2207,175,4.0,0.056,0.012,0,57.0,88.0,40.0
14,160,69,راست,4.79,66,12.29,2410,158,6.6,0.044,0.011,0,62.0,92.0,40.0
18,173,58,راست,4.5,61,10.53,2302,170,6.0,0.062,0.008,0,78.0,85.0,40.0
15,167,79,چپ,4.21,39,10.42,2830,164,4.7,0.096,0.005,0,93.0,55.0,59.0
16,166,69,چپ,4.64,68,9.87,2691,152,9.3,0.098,0.009,1,70.0,95.0,49.0
15,189,66,چپ,4.23,42,12.2,2237,157,7.4,0.039,0.018,0,92.0,59.0,40.0
18,184,61,راست,4.16,31,10.46,2968,165,6.2,0.056,0.01,0,96.0,43.0,69.0
15,175,78,هردو,5.13,52,11.44,2377,174,13.4,0.079,0.02,0,43.0,73.0,40.0
17,170,60,چپ,4.68,69,11.77,2954,167,7.2,0.048,0.015,0,68.0,97.0,68.0
18,184,85,چپ,4.41,32,10.08,3253,170,5.3,0.104,0.019,0,82.0,45.0,90.0
16,192,75,راست,4.94,50,10.8,2738,175,9.2,0.087,0.022,0,53.0,70.0,53.0
16,180,65,راست,5.25,39,12.41,2606,164,12.9,0.048,0.016,0,40.0,55.0,43.0
18,169,70,چپ,4.02,32,10.86,2887,157,11.8,0.039,0.011,0,100.0,45.0,63.0
17,168,68,راست,4.32,44,11.3,2901,168,5.5,0.036,0.01,0,87.0,62.0,64.0
14,160,79,چپ,4.43,39,12.13,3091,159,7.0,0.045,0.022,0,81.0,55.0,78.0
17,193,68,چپ,4.24,38,12.75,2392,159,6.4,0.062,0.017,0,92.0,53.0,40.0
17,190,72,چپ,4.98,45,10.64,2609,149,13.3,0.09,0.014,0,51.0,63.0,44.0
16,180,68,راست,5.13,53,10.11,2630,168,6.8,0.041,0.009,0,43.0,74.0,45.0
15,183,78,راست,4.56,49,10.68,2700,154,5.7,0.033,0.013,1,74.0,69.0,50.0
15,178,62,راست,4.46,59,11.3,3115,172,8.6,0.101,0.018,1,80.0,83.0,80.0
